1046.0,298.0,2.0,1.0,2.0,5.0,1.0,5.0,2.0
3366.0,250.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0
3366.0,250.0,5.0,1.0,2.0,3.0,1.0,3.0,2.0
5521.0,188.0,3.0,1.0,1.0,2.0,4.0,2.0,4.0
5521.0,188.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0
2729.0,86.0,9.0,1.0,1.0,4.0,4.0,2.0,4.0
2729.0,86.0,9.0,1.0,2.0,4.0,3.0,2.0,4.0
4389.0,129.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0
4389.0,129.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0
4333.0,97.0,0.0,0.0,1.0,4.0,3.0,5.0,5.0
4333.0,97.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0
4834.0,152.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0
4834.0,152.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0
2754.0,91.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0
2754.0,91.0,0.0,0.0,2.0,5.0,5.0,4.0,5.0
1900.0,271.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0
1900.0,271.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0
3325.0,164.0,7.0,1.0,1.0,4.0,4.0,1.0,2.0
3325.0,164.0,7.0,1.0,2.0,4.0,5.0,3.0,4.0
2835.0,135.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0
2835.0,135.0,3.0,1.0,2.0,3.0,5.0,4.0,2.0
1256.0,166.0,8.0,1.0,1.0,4.0,4.0,1.0,2.0
1256.0,166.0,8.0,1.0,2.0,4.0,5.0,2.0,2.0
3158.0,243.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0
3158.0,243.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0
4851.0,74.0,9.0,1.0,1.0,2.0,4.0,1.0,4.0
4851.0,74.0,9.0,1.0,2.0,4.0,4.0,1.0,4.0
5199.0,349.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0
5199.0,349.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0
175.0,155.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0
175.0,155.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0
2756.0,88.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0
2756.0,88.0,3.0,1.0,2.0,4.0,5.0,4.0,2.0
3559.0,229.0,0.0,0.0,1.0,3.0,2.0,4.0,5.0
3559.0,229.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0
5098.0,265.0,7.0,1.0,1.0,3.0,1.0,1.0,2.0
5098.0,265.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0
1887.0,299.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0
1887.0,299.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0
3433.0,186.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0
3433.0,186.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0
5527.0,118.0,0.0,0.0,1.0,4.0,5.0,4.0,5.0
5527.0,118.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0
5082.0,82.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0
5082.0,82.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
5662.0,310.0,0.0,0.0,1.0,2.0,1.0,5.0,5.0
5662.0,310.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0
2022.0,253.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0
2022.0,253.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0
5587.0,256.0,10.0,1.0,1.0,4.0,1.0,1.0,2.0
5587.0,256.0,10.0,1.0,2.0,3.0,1.0,1.0,2.0
5726.0,269.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0
5726.0,269.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0
5338.0,267.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0
5338.0,267.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
4076.0,118.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0
4076.0,118.0,2.0,1.0,2.0,3.0,5.0,5.0,4.0
5769.0,137.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0
5769.0,137.0,0.0,0.0,2.0,3.0,5.0,4.0,5.0
3706.0,169.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0
3706.0,169.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0
838.0,108.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0
838.0,108.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0
2749.0,103.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0
2749.0,103.0,0.0,0.0,2.0,5.0,4.0,4.0,5.0
1320.0,235.0,0.0,0.0,1.0,5.0,2.0,5.0,5.0
1320.0,235.0,0.0,0.0,2.0,5.0,2.0,4.0,5.0
5278.0,209.0,8.0,1.0,1.0,4.0,3.0,2.0,2.0
5278.0,209.0,8.0,1.0,2.0,3.0,3.0,2.0,4.0
1485.0,311.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0
1485.0,311.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0
4766.0,292.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0
4766.0,292.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
85.0,245.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0
85.0,245.0,3.0,1.0,2.0,5.0,1.0,4.0,4.0
3373.0,273.0,6.0,1.0,1.0,4.0,1.0,3.0,2.0
3373.0,273.0,6.0,1.0,2.0,4.0,1.0,2.0,2.0
4729.0,337.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0
4729.0,337.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0
3470.0,127.0,3.0,1.0,1.0,3.0,5.0,4.0,4.0
3470.0,127.0,3.0,1.0,2.0,4.0,5.0,4.0,4.0
3629.0,192.0,9.0,1.0,1.0,3.0,4.0,2.0,4.0
3629.0,192.0,9.0,1.0,2.0,2.0,4.0,2.0,4.0
2690.0,159.0,4.0,1.0,1.0,5.0,4.0,4.0,2.0
2690.0,159.0,4.0,1.0,2.0,4.0,5.0,4.0,4.0
193.0,349.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0
193.0,349.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0
3914.0,323.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0
3914.0,323.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0
1250.0,256.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0
1250.0,256.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0
1229.0,98.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0
1229.0,98.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0
3999.0,167.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0
3999.0,167.0,0.0,0.0,2.0,3.0,5.0,4.0,5.0
662.0,277.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0
662.0,277.0,1.0,1.0,2.0,5.0,1.0,5.0,4.0
973.0,215.0,0.0,0.0,1.0,5.0,3.0,5.0,5.0
973.0,215.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
1002.0,157.0,7.0,1.0,1.0,5.0,5.0,1.0,4.0
1002.0,157.0,7.0,1.0,2.0,5.0,5.0,2.0,2.0
4965.0,158.0,10.0,1.0,1.0,2.0,4.0,1.0,4.0
4965.0,158.0,10.0,1.0,2.0,2.0,5.0,1.0,4.0
1360.0,154.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0
1360.0,154.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0
5784.0,204.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0
5784.0,204.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0
3260.0,141.0,10.0,1.0,1.0,4.0,4.0,1.0,2.0
3260.0,141.0,10.0,1.0,2.0,4.0,4.0,1.0,4.0
5216.0,199.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0
5216.0,199.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
1908.0,178.0,10.0,1.0,1.0,5.0,4.0,1.0,4.0
1908.0,178.0,10.0,1.0,2.0,5.0,4.0,1.0,4.0
3551.0,181.0,6.0,1.0,1.0,4.0,4.0,2.0,4.0
3551.0,181.0,6.0,1.0,2.0,3.0,4.0,3.0,4.0
1823.0,73.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0
1823.0,73.0,2.0,1.0,2.0,5.0,4.0,5.0,4.0
1675.0,337.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0
1675.0,337.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0
130.0,274.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0
130.0,274.0,0.0,0.0,2.0,5.0,1.0,4.0,5.0
23.0,158.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0
23.0,158.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0
3904.0,226.0,10.0,1.0,1.0,4.0,3.0,1.0,4.0
3904.0,226.0,10.0,1.0,2.0,4.0,3.0,1.0,4.0
4140.0,261.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0
4140.0,261.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
1781.0,313.0,6.0,1.0,1.0,4.0,1.0,3.0,2.0
1781.0,313.0,6.0,1.0,2.0,5.0,1.0,3.0,2.0
548.0,110.0,9.0,1.0,1.0,4.0,5.0,2.0,4.0
548.0,110.0,9.0,1.0,2.0,4.0,5.0,2.0,2.0
5355.0,317.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0
5355.0,317.0,0.0,0.0,2.0,2.0,1.0,4.0,5.0
1456.0,237.0,10.0,1.0,1.0,4.0,2.0,1.0,2.0
1456.0,237.0,10.0,1.0,2.0,4.0,2.0,1.0,4.0
1094.0,291.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0
1094.0,291.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
2843.0,246.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0
2843.0,246.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
3799.0,171.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0
3799.0,171.0,0.0,0.0,2.0,2.0,4.0,5.0,5.0
221.0,226.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0
221.0,226.0,2.0,1.0,2.0,5.0,3.0,5.0,4.0
1061.0,156.0,4.0,1.0,1.0,5.0,4.0,2.0,2.0
1061.0,156.0,4.0,1.0,2.0,5.0,5.0,4.0,4.0
4448.0,72.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0
4448.0,72.0,8.0,1.0,2.0,4.0,4.0,2.0,4.0
1064.0,342.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0
1064.0,342.0,0.0,0.0,2.0,5.0,1.0,4.0,5.0
3468.0,75.0,10.0,1.0,1.0,3.0,4.0,1.0,4.0
3468.0,75.0,10.0,1.0,2.0,2.0,3.0,1.0,4.0
4948.0,328.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0
4948.0,328.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0
1787.0,128.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0
1787.0,128.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0
890.0,172.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0
890.0,172.0,0.0,0.0,2.0,5.0,4.0,4.0,5.0
1238.0,127.0,3.0,1.0,1.0,5.0,4.0,4.0,4.0
1238.0,127.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0
4412.0,84.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0
4412.0,84.0,1.0,1.0,2.0,4.0,4.0,5.0,2.0
5408.0,137.0,2.0,1.0,1.0,2.0,5.0,3.0,4.0
5408.0,137.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0
3854.0,310.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0
3854.0,310.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0
3682.0,106.0,7.0,1.0,1.0,3.0,5.0,3.0,2.0
3682.0,106.0,7.0,1.0,2.0,4.0,5.0,2.0,2.0
5708.0,113.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0
5708.0,113.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0
1491.0,196.0,7.0,1.0,1.0,4.0,4.0,3.0,4.0
1491.0,196.0,7.0,1.0,2.0,5.0,3.0,3.0,4.0
231.0,110.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0
231.0,110.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0
1367.0,98.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0
1367.0,98.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0
5872.0,246.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0
5872.0,246.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0
1406.0,292.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0
1406.0,292.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0
464.0,143.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0
464.0,143.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0
5897.0,298.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0
5897.0,298.0,0.0,0.0,2.0,3.0,1.0,5.0,5.0
2341.0,159.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0
2341.0,159.0,4.0,1.0,2.0,4.0,5.0,4.0,4.0
734.0,104.0,6.0,1.0,1.0,4.0,5.0,3.0,4.0
734.0,104.0,6.0,1.0,2.0,5.0,5.0,3.0,2.0
4460.0,239.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0
4460.0,239.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0
586.0,105.0,0.0,0.0,1.0,5.0,3.0,4.0,5.0
586.0,105.0,0.0,0.0,2.0,5.0,4.0,5.0,5.0
5020.0,205.0,0.0,0.0,1.0,4.0,3.0,4.0,5.0
5020.0,205.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
2576.0,285.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0
2576.0,285.0,9.0,1.0,2.0,4.0,1.0,2.0,4.0
4914.0,199.0,7.0,1.0,1.0,3.0,3.0,1.0,2.0
4914.0,199.0,7.0,1.0,2.0,4.0,3.0,2.0,2.0
4468.0,182.0,9.0,1.0,1.0,2.0,4.0,1.0,4.0
4468.0,182.0,9.0,1.0,2.0,4.0,4.0,1.0,2.0
1195.0,261.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0
1195.0,261.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
1448.0,347.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0
1448.0,347.0,9.0,1.0,2.0,5.0,1.0,1.0,4.0
2454.0,253.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0
2454.0,253.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0
4128.0,107.0,0.0,0.0,1.0,2.0,5.0,4.0,5.0
4128.0,107.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0
5917.0,117.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0
5917.0,117.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0
564.0,212.0,0.0,0.0,1.0,4.0,3.0,5.0,5.0
564.0,212.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
238.0,317.0,7.0,1.0,1.0,4.0,1.0,1.0,4.0
238.0,317.0,7.0,1.0,2.0,5.0,1.0,2.0,2.0
1284.0,83.0,10.0,1.0,1.0,4.0,4.0,1.0,4.0
1284.0,83.0,10.0,1.0,2.0,4.0,4.0,1.0,4.0
1391.0,142.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0
1391.0,142.0,4.0,1.0,2.0,5.0,4.0,4.0,4.0
4771.0,89.0,9.0,1.0,1.0,4.0,4.0,2.0,4.0
4771.0,89.0,9.0,1.0,2.0,3.0,5.0,2.0,4.0
831.0,309.0,0.0,0.0,1.0,5.0,1.0,4.0,5.0
831.0,309.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0
3581.0,81.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0
3581.0,81.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0
453.0,240.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0
453.0,240.0,5.0,1.0,2.0,5.0,2.0,4.0,2.0
3694.0,305.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0
3694.0,305.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
1641.0,300.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0
1641.0,300.0,1.0,1.0,2.0,5.0,1.0,4.0,4.0
4055.0,176.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0
4055.0,176.0,5.0,1.0,2.0,3.0,4.0,3.0,2.0
1670.0,245.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0
1670.0,245.0,0.0,0.0,2.0,5.0,2.0,5.0,5.0
903.0,146.0,9.0,1.0,1.0,5.0,4.0,1.0,2.0
903.0,146.0,9.0,1.0,2.0,5.0,4.0,2.0,2.0
714.0,267.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0
714.0,267.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
2623.0,100.0,5.0,1.0,1.0,5.0,4.0,2.0,4.0
2623.0,100.0,5.0,1.0,2.0,5.0,5.0,3.0,2.0
939.0,154.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0
939.0,154.0,0.0,0.0,2.0,5.0,5.0,4.0,5.0
4796.0,112.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0
4796.0,112.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0
3066.0,117.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0
3066.0,117.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0
1038.0,341.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0
1038.0,341.0,0.0,0.0,2.0,5.0,1.0,4.0,5.0
5903.0,294.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0
5903.0,294.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0
5932.0,313.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0
5932.0,313.0,0.0,0.0,2.0,3.0,1.0,5.0,5.0
4248.0,202.0,8.0,1.0,1.0,2.0,3.0,2.0,2.0
4248.0,202.0,8.0,1.0,2.0,4.0,3.0,2.0,4.0
2396.0,306.0,5.0,1.0,1.0,4.0,1.0,2.0,4.0
2396.0,306.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0
3020.0,140.0,8.0,1.0,1.0,4.0,5.0,1.0,4.0
3020.0,140.0,8.0,1.0,2.0,4.0,4.0,2.0,2.0
823.0,188.0,5.0,1.0,1.0,5.0,4.0,2.0,2.0
823.0,188.0,5.0,1.0,2.0,4.0,4.0,4.0,4.0
247.0,258.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0
247.0,258.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0
2604.0,285.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0
2604.0,285.0,0.0,0.0,2.0,5.0,1.0,4.0,5.0
4407.0,341.0,7.0,1.0,1.0,4.0,1.0,3.0,2.0
4407.0,341.0,7.0,1.0,2.0,4.0,1.0,3.0,4.0
3601.0,341.0,0.0,0.0,1.0,2.0,1.0,5.0,5.0
3601.0,341.0,0.0,0.0,2.0,4.0,1.0,5.0,5.0
3665.0,90.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0
3665.0,90.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0
5371.0,133.0,0.0,0.0,1.0,3.0,5.0,4.0,5.0
5371.0,133.0,0.0,0.0,2.0,4.0,5.0,5.0,5.0
163.0,264.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0
163.0,264.0,0.0,0.0,2.0,5.0,1.0,4.0,5.0
1737.0,162.0,8.0,1.0,1.0,4.0,3.0,1.0,2.0
1737.0,162.0,8.0,1.0,2.0,4.0,4.0,2.0,4.0
3754.0,260.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0
3754.0,260.0,9.0,1.0,2.0,4.0,1.0,2.0,4.0
5988.0,252.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0
5988.0,252.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0
1921.0,134.0,0.0,0.0,1.0,4.0,4.0,5.0,5.0
1921.0,134.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0
937.0,343.0,8.0,1.0,1.0,5.0,1.0,1.0,4.0
937.0,343.0,8.0,1.0,2.0,5.0,1.0,2.0,4.0
910.0,306.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0
910.0,306.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0
2067.0,230.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0
2067.0,230.0,0.0,0.0,2.0,5.0,2.0,5.0,5.0
1410.0,226.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0
1410.0,226.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
724.0,71.0,4.0,1.0,1.0,5.0,3.0,4.0,4.0
724.0,71.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0
171.0,87.0,0.0,0.0,1.0,5.0,3.0,4.0,5.0
171.0,87.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0
4411.0,75.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0
4411.0,75.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0
4730.0,197.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0
4730.0,197.0,0.0,0.0,2.0,4.0,3.0,5.0,5.0
3833.0,291.0,0.0,0.0,1.0,4.0,1.0,4.0,5.0
3833.0,291.0,0.0,0.0,2.0,3.0,1.0,4.0,5.0
